time,open,high,low,close,tick_volume,spread,real_volume
2026-01-06 12:00:00,93813.73,93960.73,93746.37,93829.11,1907,1800,0
2026-01-06 13:00:00,93825.01,93842.83,93596.47,93694.91,2197,1800,0
2026-01-06 14:00:00,93695.35,94432.23,93481.55,93806.32,8077,1800,0
2026-01-06 15:00:00,93808.9,94286.05,93313.22,93616.49,6978,1800,0
2026-01-06 16:00:00,93606.01,93746.55,92277.33,92648.0,7657,1800,0
2026-01-06 17:00:00,92648.03,92726.72,91475.19,91539.32,7180,1800,0
2026-01-06 18:00:00,91538.65,92189.81,91198.12,91982.65,6236,1800,0
2026-01-06 19:00:00,91984.19,92298.4,91835.56,92030.02,2966,1800,0
2026-01-06 20:00:00,92029.94,92652.25,92029.94,92452.73,2936,1800,0
2026-01-06 21:00:00,92452.44,93806.9,92316.22,93208.14,6241,1800,0
2026-01-06 22:00:00,93208.02,93496.19,92914.38,93326.29,3074,1800,0
2026-01-06 23:00:00,93327.6,93742.0,93279.54,93713.3,2757,1800,0
2026-01-07 00:00:00,93713.15,93718.52,92585.83,92654.58,3423,1800,0
2026-01-07 01:00:00,92651.94,92846.06,92265.45,92378.71,4157,1800,0
2026-01-07 02:00:00,92376.5,92998.7,92173.69,92895.92,3086,1800,0
2026-01-07 03:00:00,92896.88,93060.14,92679.22,92758.77,2310,1800,0
2026-01-07 04:00:00,92759.5,92871.25,92535.2,92603.16,2175,1800,0
2026-01-07 05:00:00,92607.92,92796.54,92430.94,92475.28,2165,1800,0
2026-01-07 06:00:00,92479.79,92844.28,92446.5,92548.84,1888,1800,0
2026-01-07 07:00:00,92560.5,92834.36,92560.5,92820.08,1674,1800,0
2026-01-07 08:00:00,92817.9,92911.25,92620.97,92647.79,2048,1800,0
2026-01-07 09:00:00,92647.03,92647.03,91528.41,91635.47,4343,1800,0
2026-01-07 10:00:00,91637.12,91926.16,91514.24,91885.21,2495,1800,0
2026-01-07 11:00:00,91887.73,92186.38,91846.32,92004.22,2148,1800,0
2026-01-07 12:00:00,92006.95,92113.08,91892.19,91923.05,2246,1800,0
2026-01-07 13:00:00,91921.56,92214.33,91777.0,91964.72,2749,1800,0
2026-01-07 14:00:00,91968.08,92081.74,91269.9,91900.55,7622,1800,0
2026-01-07 15:00:00,91903.19,91939.2,90951.95,91268.57,8836,1800,0
2026-01-07 16:00:00,91268.57,91714.17,91057.73,91183.26,5015,1800,0
2026-01-07 17:00:00,91185.61,91628.91,90936.57,91163.81,3998,1800,0
2026-01-07 18:00:00,91158.55,91361.15,90645.68,90804.71,3940,1800,0
2026-01-07 19:00:00,90803.17,91181.62,90576.08,91082.82,3676,1800,0
2026-01-07 20:00:00,91083.0,91207.0,90675.32,90940.33,3501,1800,0
2026-01-07 21:00:00,90939.83,91142.48,90932.0,90988.3,1900,1800,0
2026-01-07 22:00:00,90978.72,91300.52,90779.92,91086.29,2292,1800,0
2026-01-07 23:00:00,91088.71,91409.83,90914.26,91279.42,3184,1800,0
2026-01-08 00:00:00,91284.62,91441.68,90978.88,91297.3,2516,1800,0
2026-01-08 01:00:00,91302.63,91604.46,91196.71,91318.53,2200,1800,0
2026-01-08 02:00:00,91320.25,91378.91,90641.2,90858.48,3372,1800,0
2026-01-08 03:00:00,90856.93,91030.19,90497.56,90713.59,2846,1800,0
2026-01-08 04:00:00,90713.33,91067.5,90587.93,90914.27,2513,1800,0
2026-01-08 05:00:00,90914.25,91079.8,90663.83,90705.32,2061,1800,0
2026-01-08 06:00:00,90713.1,90758.18,89750.0,89773.92,4317,1800,0
2026-01-08 07:00:00,89764.37,90464.86,89511.41,90419.64,4446,1800,0
2026-01-08 08:00:00,90423.93,90658.13,90026.95,90114.06,3000,1800,0
2026-01-08 09:00:00,90114.33,90264.9,89836.79,89902.01,2960,1800,0
2026-01-08 10:00:00,89905.16,90391.78,89655.54,90297.31,3088,1800,0
2026-01-08 11:00:00,90286.04,90381.14,89890.81,90094.45,2694,1800,0
2026-01-08 12:00:00,90101.08,90118.85,89661.04,89859.58,3058,1800,0
2026-01-08 13:00:00,89859.67,89993.89,89737.54,89839.26,2247,1800,0
2026-01-08 14:00:00,89836.91,90073.11,89174.25,89916.73,9047,1800,0
2026-01-08 15:00:00,89910.29,90737.31,89703.04,90674.11,8182,1800,0
2026-01-08 16:00:00,90671.36,90849.23,90212.39,90849.23,5339,1800,0
2026-01-08 17:00:00,90849.68,91373.58,90750.23,91294.05,4733,1800,0
2026-01-08 18:00:00,91291.08,91402.77,90858.98,91035.93,3418,1800,0
2026-01-08 19:00:00,91036.2,91251.06,90722.23,90859.87,2935,1800,0
2026-01-08 20:00:00,90859.77,90922.54,90475.9,90835.42,3608,1800,0
2026-01-08 21:00:00,90845.81,91263.73,90828.71,91190.26,2312,1800,0
2026-01-08 22:00:00,91190.36,91415.21,90945.1,91166.65,2221,1800,0
2026-01-08 23:00:00,91169.73,91265.18,90965.03,91025.51,1903,1800,0
2026-01-09 00:00:00,91025.85,91231.48,90974.83,91207.93,2045,1800,0
2026-01-09 01:00:00,91211.03,91570.37,90758.16,90957.28,3583,1800,0
2026-01-09 02:00:00,90957.38,91396.93,90911.37,90956.16,2626,1800,0
2026-01-09 03:00:00,90956.05,91176.27,90867.07,91120.06,2194,1800,0
2026-01-09 04:00:00,91118.7,91142.66,90822.93,90921.84,1715,1800,0
2026-01-09 05:00:00,90921.59,91024.91,90809.45,90982.5,1864,1800,0
2026-01-09 06:00:00,90982.65,91043.77,90882.11,91015.53,1888,1800,0
2026-01-09 07:00:00,91016.49,91024.06,90632.17,90650.79,2015,1800,0
2026-01-09 08:00:00,90652.71,90748.25,89584.4,89919.95,4512,1800,0
2026-01-09 09:00:00,89918.99,90375.53,89887.23,90238.12,2833,1800,0
2026-01-09 10:00:00,90238.03,90456.47,90157.65,90384.2,1945,1800,0
2026-01-09 11:00:00,90384.11,90580.18,90296.84,90332.48,1937,1800,0
2026-01-09 12:00:00,90332.57,90505.84,90119.83,90350.07,2072,1800,0
2026-01-09 13:00:00,90344.15,90947.63,90292.23,90502.34,3953,1800,0
2026-01-09 14:00:00,90501.13,90590.43,89837.96,90057.02,6884,1800,0
2026-01-09 15:00:00,90069.69,91945.69,89744.04,91076.08,11680,1800,0
2026-01-09 16:00:00,91079.88,91690.14,91057.35,91539.19,5958,1800,0
2026-01-09 17:00:00,91539.69,91593.14,90904.42,91325.26,4224,1800,0
2026-01-09 18:00:00,91326.88,91418.86,90232.84,90723.88,4690,1800,0
2026-01-09 19:00:00,90723.07,90731.9,90070.97,90216.59,3559,1800,0
2026-01-09 20:00:00,90218.02,90484.0,90122.97,90190.74,3396,1800,0
2026-01-09 21:00:00,90193.59,90531.97,90003.64,90423.81,2256,1800,0
2026-01-09 22:00:00,90424.64,90593.03,90233.34,90503.17,1932,1800,0
2026-01-09 23:00:00,90506.22,90606.34,90470.0,90513.19,1536,1800,0
2026-01-10 00:00:00,90509.29,90559.21,90382.78,90464.82,1497,1800,0
2026-01-10 01:00:00,90464.72,90604.91,90444.35,90561.2,1572,1800,0
2026-01-10 02:00:00,90560.73,90658.31,90472.98,90554.48,1233,1800,0
2026-01-10 03:00:00,90558.36,90565.52,90426.26,90501.73,1318,1800,0
2026-01-10 04:00:00,90502.75,90524.71,90263.05,90337.08,1375,1800,0
2026-01-10 05:00:00,90336.95,90490.92,90298.05,90469.64,1266,1800,0
2026-01-10 06:00:00,90470.54,90485.7,90347.22,90389.45,1067,1800,0
2026-01-10 07:00:00,90389.34,90560.97,90373.94,90540.11,1245,1800,0
2026-01-10 08:00:00,90537.17,90619.29,90487.94,90533.08,1495,1800,0
2026-01-10 09:00:00,90531.19,90638.64,90497.03,90634.08,1420,1800,0
2026-01-10 10:00:00,90633.97,90709.94,90584.55,90699.72,1531,1800,0
2026-01-10 11:00:00,90700.25,90706.15,90572.56,90605.28,1179,1800,0
2026-01-10 12:00:00,90605.2,90667.1,90541.03,90610.54,1194,1800,0
2026-01-10 13:00:00,90607.4,90643.72,90510.95,90531.56,1204,1800,0
2026-01-10 14:00:00,90530.74,90544.51,90404.51,90474.21,1058,1800,0
2026-01-10 15:00:00,90474.55,90548.05,90448.81,90535.43,1005,1800,0
2026-01-10 16:00:00,90517.53,90603.4,90473.22,90555.23,1035,1800,0
2026-01-10 17:00:00,90555.37,90618.05,90422.42,90434.9,903,1800,0
2026-01-10 18:00:00,90437.13,90477.49,90377.61,90461.48,837,1800,0
2026-01-10 19:00:00,90461.04,90508.93,90446.67,90497.34,777,1800,0
2026-01-10 20:00:00,90499.11,90535.41,90441.72,90457.25,682,1800,0
2026-01-10 21:00:00,90457.27,90457.27,90369.18,90386.97,1054,1800,0
2026-01-10 22:00:00,90387.07,90467.73,90271.85,90307.17,1317,1800,0
